device,elapsed,rss,mRSS10,mRSS100,dist,label
HTC One M9,2531.99,-63,-62.3,-63.63,40,1
HTC One M9,2532.21,-62,-62.3,-63.53,40,1
HTC One M9,2533.26,-62,-62,-63.1,40,1
HTC One M9,2533.54,-62,-62.2,-63.01,40,1
HTC One M9,2534.41,-64,-62.7,-62.92,40,1
HTC One M9,2535.04,-64,-63.7,-62.85,40,1
HTC One M9,2535.47,-64,-64.5,-62.8,40,1
HTC One M9,2536.27,-65,-64.8,-62.78,40,1
HTC One M9,2536.68,-65,-64.5,-62.77,40,1
HTC One M9,2538.05,-62,-62.9,-62.84,40,1
HTC One M9,2539.34,-63,-62.4,-63.18,40,1
HTC One M9,2539.58,-62,-62.2,-63.13,40,1
HTC One M9,2541.91,-62,-63.2,-62.66,40,1
HTC One M9,2543,-63,-64,-62.26,40,1
HTC One M9,2543.76,-66,-65.3,-62.01,40,1
HTC One M9,2543.82,-65,-65.5,-61.99,40,1
HTC One M9,2544.09,-67,-65.6,-61.97,40,1
HTC One M9,2544.54,-65,-65.8,-61.94,40,1
HTC One M9,2545.48,-60,-62.6,-61.83,40,1
HTC One M9,2545.7,-61,-61.4,-61.81,40,1
HTC One M9,2546.87,-60,-59.2,-61.76,40,1
HTC One M9,2547.42,-60,-59.5,-61.73,40,1
HTC One M9,2547.75,-59,-59.8,-61.7,40,1
HTC One M9,2548.28,-60,-59.7,-61.62,40,1
HTC One M9,2549.03,-60,-59.7,-61.44,40,1
HTC One M9,2549.13,-60,-59.6,-61.43,40,1
HTC One M9,2549.76,-60,-60.3,-61.32,40,1
HTC One M9,2550.63,-62,-61.5,-61.13,40,1
HTC One M9,2551.19,-61,-61.2,-61.07,40,1
HTC One M9,2551.47,-61,-61.1,-61.03,40,1
HTC One M9,2552.66,-61,-61.1,-61.3,40,1
HTC One M9,2552.87,-61,-61.1,-61.4,40,1
HTC One M9,2554.05,-61,-61,-61.7,40,1
HTC One M9,2554.55,-61,-61,-61.79,40,1
HTC One M9,2554.66,-61,-61.1,-61.79,40,1
HTC One M9,2554.86,-61,-61.4,-61.81,40,1
HTC One M9,2555.07,-62,-61.6,-61.82,40,1
HTC One M9,2555.17,-62,-61.7,-61.82,40,1
HTC One M9,2555.51,-62,-61.9,-61.85,40,1
HTC One M9,2555.73,-62,-62.2,-61.87,40,1
HTC One M9,2556.7,-64,-63.6,-61.91,40,1
HTC One M9,2557.55,-64,-63.9,-61.95,40,1
HTC One M9,2557.65,-64,-63.7,-61.96,40,1
HTC One M9,2558.92,-63,-63.5,-62.34,40,1
HTC One M9,2559.35,-64,-63.7,-62.54,40,1
HTC One M9,2559.77,-64,-62.8,-62.77,40,1
HTC One M9,2560.34,-60,-61.6,-62.9,40,1
HTC One M9,2560.44,-61,-61.3,-62.92,40,1
HTC One M9,2561.93,-61,-61,-62.98,40,1
HTC One M9,2562.89,-61,-61.7,-63.28,40,1
HTC One M9,2562.99,-62,-61.8,-63.26,40,1
HTC One M9,2564.08,-65,-63.4,-63.21,40,1
HTC One M9,2564.25,-64,-64.4,-63.3,40,1
HTC One M9,2565.76,-68,-65.9,-63.88,40,1
HTC One M9,2566.22,-63,-65.1,-63.99,40,1
HTC One M9,2566.98,-61,-62.9,-64.35,40,1
HTC One M9,2567.49,-63,-61.9,-64.55,40,1
HTC One M9,2567.6,-62,-62.1,-64.62,40,1
HTC One M9,2567.79,-62,-62,-64.76,40,1
HTC One M9,2568.65,-97,-65.8,-65.14,40,1
HTC One M9,2570.48,-63,-64.8,-65.32,40,1
HTC One M9,2570.8,-67,-66.2,-65.34,40,1
HTC One M9,2571.13,-67,-66.8,-65.3,40,1
HTC One M9,2572.2,-70,-68.8,-65.12,40,1
HTC One M9,2572.51,-69,-68.5,-65.06,40,1
HTC One M9,2572.7,-67,-68.1,-65,40,1
HTC One M9,2572.83,-67,-67.9,-64.98,40,1
HTC One M9,2572.94,-67,-67.7,-64.92,40,1
HTC One M9,2574.2,-67,-67.3,-65.0681818181818,40,1
HTC One M9,2574.6,-68,-67.2,-65.2380952380952,40,1
HTC One M9,2574.92,-67,-66,-65.3456790123457,40,1
HTC One M9,2575.56,-62,-63.5,-65.0789473684211,40,1
HTC One M9,2575.99,-63,-62.7,-65.2054794520548,40,1
HTC One M9,2576.21,-63,-62.5,-65.2957746478873,40,1
HTC One M9,2576.71,-62,-62.8,-65.4029850746269,40,1
HTC One M9,2576.85,-63,-63,-65.4307692307692,40,1
HTC One M9,2577.16,-64,-62.7,-65.4032258064516,40,1
HTC One M9,2577.38,-63,-62.8,-65.3166666666667,40,1
HTC One M9,2577.58,-61,-62.9,-65.2241379310345,40,1
gryphonelab,2712.44,-81,-76.4,-70.32,60,1
gryphonelab,2713.96,-53,-65.8,-70.4354838709677,60,1
gryphonelab,2715.34,-69,-69.3,-70.5142857142857,60,1
gryphonelab,2716.53,-71,-71.1,-70.6625,60,1
gryphonelab,2716.62,-71,-71.1,-70.679012345679,60,1
gryphonelab,2717.18,-70,-71.2,-70.7209302325581,60,1
gryphonelab,2718.23,-70,-71,-70.8494623655914,60,1
gryphonelab,2718.76,-71,-70.6,-71.0816326530612,60,1
gryphonelab,2719.4,-71,-70.8,-71.1,60,1
gryphonelab,2719.72,-71,-70.9,-71.16,60,1
gryphonelab,2719.83,-71,-71,-71.22,60,1
gryphonelab,2720.37,-71,-70.7,-71.76,60,1
gryphonelab,2720.57,-71,-71,-71.99,60,1
gryphonelab,2721.95,-72,-71.7,-72.59,60,1
gryphonelab,2722.67,-71,-71.6,-72.6,60,1
gryphonelab,2722.88,-71,-71.8,-72.55,60,1
gryphonelab,2723.1,-72,-71.8,-72.47,60,1
gryphonelab,2724.71,-77,-75.6,-71.91,60,1
gryphonelab,2725.46,-77,-76.3,-71.71,60,1
gryphonelab,2725.58,-78,-76.4,-71.66,60,1
gryphonelab,2726.1,-77,-76.1,-71.44,60,1
gryphonelab,2726.86,-74,-74.8,-71.21,60,1
